STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,TIME_HORIZ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,_T,,H,,2024,,3866300,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y20T24,,H,,2024,,199500,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y65T69,,H,,2024,,278500,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y_LT20,,H,,2024,,732300,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y35T39,,H,,2024,,249300,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y_LE4,,H,,2024,,171000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y20T64,,H,,2024,,2237000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y25T29,,H,,2024,,228500,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y15T19,,H,,2024,,194600,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y40T44,,H,,2024,,270000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y_GE50,,H,,2024,,1695100,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y75T79,,H,,2024,,166466,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y_GE85,,H,,2024,,95183,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y55T59,,H,,2024,,59220,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y_LT20,,H,,2024,,194737,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y65T69,,H,,2024,,51641,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y30T34,,H,,2024,,78524,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y_LE4,,H,,2024,,51394,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y_GE85,,H,,2024,,18385,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y50T54,,H,,2024,,62552,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y20T64,,H,,2024,,604945,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y25T29,,H,,2024,,67315,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,_T,,H,,2024,,974930,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y60T64,,H,,2024,,58876,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y15T64,,H,,2024,,651972,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y80T84,,H,,2024,,23731,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y40T44,,H,,2024,,78580,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y75T79,,H,,2024,,36980,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y35T39,,H,,2024,,81691,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y_GE50,,H,,2024,,355896,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y70T74,,H,,2024,,44511,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y5T9,,H,,2024,,47282,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y10T14,,H,,2024,,49034,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y15T19,,H,,2024,,47027,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y45T49,,H,,2024,,65694,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CYP,,POP,,PS,,_T,,Y20T24,,H,,2024,,52493,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y_LT20,,H,,2024,,484653551,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y_GE65,,H,,2024,,103691375,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y75T79,,H,,2024,,16810694,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y80T84,,H,,2024,,9262642.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y15T64,,H,,2024,,989967399,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y15T19,,H,,2024,,127376533,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y_LE4,,H,,2024,,113658131,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y10T14,,H,,2024,,124737606,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y35T39,,H,,2024,,111645607,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y_GE50,,H,,2024,,295449602,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,_T,,H,,2024,,1450940000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y20T24,,H,,2024,,129990294,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y70T74,,H,,2024,,29514740,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y20T64,,H,,2024,,862590866,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y40T44,,H,,2024,,99634697,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y45T49,,H,,2024,,86364720,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y30T34,,H,,2024,,118727273,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y_GE85,,H,,2024,,6282335.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y60T64,,H,,2024,,52975746,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y5T9,,H,,2024,,118881281,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y55T59,,H,,2024,,63665999,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y50T54,,H,,2024,,75116483,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IND,,POP,,PS,,_T,,Y65T69,,H,,2024,,41820964,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y30T34,,H,,2024,,22139100,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y_LT20,,H,,2024,,88776000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y_GE65,,H,,2024,,20493560,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y25T29,,H,,2024,,22525640,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y5T9,,H,,2024,,21984610,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y55T59,,H,,2024,,14770830,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y70T74,,H,,2024,,5987900,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y60T64,,H,,2024,,11930700,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y20T24,,H,,2024,,22250010,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y_GE50,,H,,2024,,64430170,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,_T,,H,,2024,,281603800,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y35T39,,H,,2024,,21576510,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y15T64,,H,,2024,,194450580,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y10T14,,H,,2024,,22036960,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y80T84,,H,,2024,,1560229,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y40T44,,H,,2024,,20536240,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y15T19,,H,,2024,,22116350,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y65T69,,H,,2024,,8889070,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y20T64,,H,,2024,,172334230,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y_LE4,,H,,2024,,22638080,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y_GE85,,H,,2024,,815091,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y45T49,,H,,2024,,19370120,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,IDN,,POP,,PS,,_T,,Y50T54,,H,,2024,,17235080,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y_GE50,,H,,2024,,196974,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y25T29,,H,,2024,,52827,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y50T54,,H,,2024,,33067,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y70T74,,H,,2024,,26646,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y35T39,,H,,2024,,54158,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y5T9,,H,,2024,,23799,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y55T59,,H,,2024,,28678,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y10T14,,H,,2024,,23406,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y_LT20,,H,,2024,,92658,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y45T49,,H,,2024,,40336,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,_T,,H,,2024,,574875,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y60T64,,H,,2024,,30573,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y15T64,,H,,2024,,400378,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y20T64,,H,,2024,,377561,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y20T24,,H,,2024,,32220,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y65T69,,H,,2024,,29710,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y40T44,,H,,2024,,46896,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y_GE65,,H,,2024,,104656,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y_LE4,,H,,2024,,22636,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y_GE85,,H,,2024,,11308,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y75T79,,H,,2024,,24873,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y30T34,,H,,2024,,58806,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,MLT,,POP,,PS,,_T,,Y80T84,,H,,2024,,12119,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y_GE50,,H,,2024,,7720722,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y30T34,,H,,2024,,1092399,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y10T14,,H,,2024,,1060201,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y_LT20,,H,,2024,,4115643,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y_LE4,,H,,2024,,903323,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y_GE85,,H,,2024,,398491,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y45T49,,H,,2024,,1504709,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y55T59,,H,,2024,,1370041,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y20T24,,H,,2024,,998380,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y15T19,,H,,2024,,1103604,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y70T74,,H,,2024,,1061647,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y65T69,,H,,2024,,1244978,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y5T9,,H,,2024,,1048515,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y40T44,,H,,2024,,1318797,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,_T,,H,,2024,,19070966,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y75T79,,H,,2024,,690753,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y_GE65,,H,,2024,,3839262,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y15T64,,H,,2024,,12219665,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y50T54,,H,,2024,,1457207,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y25T29,,H,,2024,,975903,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y80T84,,H,,2024,,443393,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y60T64,,H,,2024,,1054212,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ROU,,POP,,PS,,_T,,Y20T64,,H,,2024,,11116061,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y15T19,,H,,2024,,7966422,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y_GE85,,H,,2024,,2416508,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y_GE65,,H,,2024,,25376467,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y15T64,,H,,2024,,95689086,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y_LE4,,H,,2024,,6712750,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y25T29,,H,,2024,,7331026,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y5T9,,H,,2024,,8854567,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y50T54,,H,,2024,,9474665,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y75T79,,H,,2024,,4133229,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y65T69,,H,,2024,,9268541,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y60T64,,H,,2024,,9952802,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y45T49,,H,,2024,,10556884,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y30T34,,H,,2024,,9670078,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y80T84,,H,,2024,,2337222,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y_GE50,,H,,2024,,53444461,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y40T44,,H,,2024,,11850612,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y20T24,,H,,2024,,7483720,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y10T14,,H,,2024,,9294433,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,_T,,H,,2024,,145927303,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y20T64,,H,,2024,,87722664,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y_LT20,,H,,2024,,32828172,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y70T74,,H,,2024,,7220967,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,RUS,,POP,,PS,,_T,,Y35T39,,H,,2024,,12762350,,A,,0,,0,
