STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,TIME_HORIZ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2053,,2229159,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2054,,2213352,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2055,,2199188,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2056,,2185836,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2057,,2173866,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2058,,2163154,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2059,,2153155,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2060,,2143348,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y15T64,,P,,2061,,2133770,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2024,,3101007,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2025,,3084562,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2026,,3068155,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2027,,3054872,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2028,,3043336,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2029,,3032027,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2030,,3021045,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2031,,3009565,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2032,,2995322,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2033,,2976991,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2034,,2957834,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2035,,2939591,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2036,,2922235,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2037,,2903788,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2038,,2884468,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2039,,2860322,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2040,,2829083,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2041,,2797755,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2042,,2769128,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2043,,2743255,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2044,,2720147,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2045,,2700040,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2046,,2682882,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2047,,2668890,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2048,,2657954,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2049,,2648473,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2050,,2638588,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2051,,2628019,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2052,,2618002,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2053,,2608362,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2054,,2598479,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2055,,2587452,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2056,,2575262,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2057,,2563679,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2058,,2553337,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2059,,2543645,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2060,,2534711,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y15T64,,P,,2061,,2527582,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2024,,1749381,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2025,,1764064,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2026,,1778506,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2027,,1791978,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2028,,1803528,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2029,,1813386,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2030,,1822091,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2031,,1830813,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2032,,1839284,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2033,,1846970,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2034,,1853736,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2035,,1857782,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2036,,1860277,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2037,,1862376,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2038,,1862158,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2039,,1859915,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2040,,1856772,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2041,,1852975,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2042,,1848452,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2043,,1842797,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2044,,1835328,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2045,,1826580,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2046,,1818184,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2047,,1810617,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2048,,1804023,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2049,,1798913,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2050,,1794890,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2051,,1791811,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2052,,1790245,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2053,,1789328,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2054,,1789168,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2055,,1790067,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2056,,1791228,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2057,,1792791,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2058,,1794619,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2059,,1796011,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2060,,1796742,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y15T64,,P,,2061,,1796854,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2024,,2917909,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2025,,2965165,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2026,,3013664,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2027,,3064120,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2028,,3115763,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2029,,3168136,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2030,,3221143,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2031,,3275231,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2032,,3331673,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2033,,3388746,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2034,,3444959,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2035,,3500511,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2036,,3555079,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2037,,3609819,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2038,,3665351,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2039,,3720955,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2040,,3776154,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2041,,3831109,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2042,,3887441,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2043,,3945983,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2044,,4005393,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2045,,4064977,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2046,,4125522,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2047,,4186830,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2048,,4248461,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2049,,4311098,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2050,,4375476,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2051,,4441679,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2052,,4509866,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2053,,4580029,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2054,,4651753,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2055,,4725086,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2056,,4800123,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2057,,4876819,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2058,,4955325,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2059,,5035552,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2060,,5117555,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y15T64,,P,,2061,,5200666,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2024,,17616395,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2025,,17396123,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2026,,17170547,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2027,,17005510,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2028,,16808011,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2029,,16651057,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2030,,16458071,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2031,,16266846,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2032,,16055170,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2033,,15807357,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2034,,15506869,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2035,,15224670,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2036,,14919835,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2037,,14633862,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2038,,14351118,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2039,,14083390,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2040,,13855356,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2041,,13651043,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2042,,13464270,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2043,,13274932,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2044,,13082767,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2045,,12856651,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2046,,12629269,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2047,,12399180,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2048,,12193413,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2049,,12019350,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2050,,11869890,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2051,,11716316,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y15T64,,P,,2052,,11566060,,A,,0,,,
